Date,WTICL_sigma,HSCEI_sigma,STOXX50E_sigma,WTI-HSCEI,WTI-STOXX50E,HSCEI-STOXX50E
2011-10-12,0.020797276,0.013760896,0.011509792,3.40E-05,5.39E-05,5.15E-05
2011-10-13,0.020372813,0.01410276,0.010682772,3.27E-05,4.66E-05,5.38E-05
2011-10-14,0.020943432,0.015101719,0.012825096,2.50E-05,6.09E-05,5.36E-05
2011-10-17,0.020324493,0.015853982,0.011992992,1.45E-05,5.82E-05,4.86E-05
2011-10-18,0.020069377,0.01635341,0.013990831,1.29E-05,6.73E-05,4.89E-05
2011-10-19,0.019484405,0.019051395,0.013694903,-4.79E-06,6.19E-05,5.56E-05
2011-10-20,0.020852472,0.018650136,0.012780027,-8.44E-06,5.69E-05,5.22E-05
2011-10-21,0.020923371,0.019458185,0.01618615,-4.55E-06,7.45E-05,7.82E-05
2011-10-24,0.020307268,0.018655027,0.014883232,-2.86E-06,7.37E-05,6.84E-05
2011-10-25,0.019706082,0.020132404,0.013828251,3.03E-05,7.13E-05,7.42E-05
2011-10-26,0.019134658,0.01979197,0.014577662,3.25E-05,6.86E-05,7.45E-05
2011-10-27,0.021064038,0.019661733,0.014206067,2.63E-05,7.38E-05,7.10E-05
2011-10-28,0.020436766,0.020941688,0.01285018,5.29E-05,8.41E-05,9.21E-05
2011-10-31,0.020325986,0.020171514,0.012959692,5.02E-05,8.43E-05,8.89E-05
2011-11-01,0.019814246,0.019870222,0.017588882,4.81E-05,0.00010794,0.000119692
2011-11-02,0.020024228,0.020886906,0.02576409,5.46E-05,0.000161204,0.000200295
2011-11-03,0.019447769,0.020958329,0.023548285,5.39E-05,0.00014288,0.000185172
2011-11-04,0.018886894,0.020843286,0.021503185,4.83E-05,0.000129424,0.000162895
2011-11-07,0.018351097,0.021533264,0.02354293,4.86E-05,0.000135408,0.000167301
2011-11-08,0.017829969,0.02083876,0.02265414,4.45E-05,0.000124377,0.000155981
2011-11-09,0.017326967,0.019996135,0.020804282,4.18E-05,0.000111796,0.000137566
2011-11-10,0.017643872,0.01995651,0.022819887,3.89E-05,0.000126732,0.00014222
2011-11-11,0.017144477,0.022672369,0.021025733,2.30E-05,0.000112297,0.000140572
2011-11-14,0.016665544,0.022077371,0.019206046,2.38E-05,0.000102279,0.000127198
2011-11-15,0.016824071,0.02214778,0.020168903,2.11E-05,0.000109155,0.000127376
2011-11-16,0.016356097,0.021526159,0.02090881,1.88E-05,0.000106049,0.000129293
2011-11-17,0.015896985,0.022266787,0.019293861,6.00E-06,9.42E-05,0.000120248
2011-11-18,0.018396822,0.021795853,0.019528446,1.23E-05,0.000111668,0.00012023
2011-11-21,0.018932553,0.022376513,0.018492822,1.82E-05,0.000108423,0.00011684
2011-11-22,0.018741399,0.022712139,0.022733027,1.99E-05,0.000131197,0.000153767
2011-11-23,0.018207385,0.021679786,0.022540972,1.89E-05,0.000123747,0.000145203
2011-11-25,0.01910556,0.022338494,0.023586657,2.77E-05,0.00013882,0.0001612
2011-11-28,0.018560562,0.02233844,0.021648583,2.54E-05,0.00012384,0.000145246
2011-11-29,0.018031572,0.022190566,0.019597911,2.89E-05,0.000113457,0.000137963
2011-11-30,0.017520598,0.021554273,0.018127372,2.95E-05,0.000101949,0.000124354
2011-12-01,0.017031082,0.021812098,0.016519257,2.72E-05,9.00E-05,0.000100231
2011-12-02,0.016649743,0.024322374,0.016447314,2.62E-05,8.72E-05,9.57E-05
2011-12-05,0.016189526,0.02337329,0.015247388,2.52E-05,7.91E-05,8.60E-05
2011-12-06,0.015747651,0.022461453,0.014172938,2.38E-05,7.10E-05,7.75E-05
2011-12-07,0.015319858,0.022270207,0.014073116,2.24E-05,6.80E-05,7.72E-05
2011-12-08,0.015465104,0.02209773,0.013930679,2.02E-05,6.80E-05,7.43E-05
2011-12-09,0.01668198,0.021550078,0.01702014,2.38E-05,9.55E-05,9.01E-05
2011-12-12,0.016219472,0.022473431,0.015673463,1.89E-05,8.72E-05,7.62E-05
2011-12-13,0.017011866,0.021435731,0.019809588,1.92E-05,0.000120491,9.05E-05
2011-12-14,0.016533227,0.021028285,0.018890468,1.49E-05,0.000108005,8.54E-05
2011-12-15,0.020362348,0.020452829,0.021322453,2.26E-05,0.000159957,9.56E-05
2011-12-16,0.020601667,0.020787496,0.019644132,2.65E-05,0.00014671,8.72E-05
2011-12-19,0.020245657,0.020603209,0.019665952,2.51E-05,0.00014375,8.40E-05
2011-12-20,0.019661234,0.02049751,0.018231064,2.36E-05,0.0001287,7.77E-05
2011-12-21,0.019086091,0.019580629,0.016736598,2.21E-05,0.000121287,6.80E-05
2011-12-22,0.018538657,0.019565938,0.016771354,2.57E-05,0.000115098,6.57E-05
2011-12-23,0.018012651,0.018708135,0.015535942,2.39E-05,0.000103886,5.83E-05
2011-12-28,0.017507582,0.018633975,0.014463481,2.36E-05,9.35E-05,5.57E-05
2011-12-29,0.018493822,0.01870484,0.015928383,2.91E-05,0.000111148,6.46E-05
2011-12-30,0.017971469,0.018078081,0.014747676,2.72E-05,9.94E-05,5.70E-05
2012-01-03,0.01805645,0.017324966,0.013728646,2.64E-05,9.09E-05,5.09E-05
2012-01-04,0.017535366,0.017819521,0.012824558,4.21E-05,8.29E-05,5.13E-05
2012-01-05,0.017046486,0.01786423,0.014710614,4.02E-05,9.01E-05,6.19E-05
2012-01-06,0.017584321,0.017246335,0.016001905,3.89E-05,0.000102511,6.39E-05
2012-01-09,0.017247862,0.01741372,0.016024048,3.87E-05,0.000100186,6.61E-05
2012-01-10,0.016923511,0.017634254,0.015731617,3.72E-05,9.60E-05,6.34E-05
2012-01-11,0.01645333,0.017605086,0.014491032,3.81E-05,8.69E-05,6.30E-05
2012-01-12,0.016992424,0.01722339,0.01406802,3.62E-05,8.68E-05,5.95E-05
2012-01-13,0.017839284,0.016464786,0.013176099,3.60E-05,8.35E-05,5.35E-05
2012-01-17,0.017612008,0.016205923,0.012872614,3.42E-05,8.02E-05,5.09E-05
2012-01-18,0.017114056,0.017446937,0.011996696,4.73E-05,7.49E-05,5.73E-05
2012-01-19,0.016700005,0.016737376,0.011678519,4.41E-05,7.07E-05,5.36E-05
2012-01-20,0.016359317,0.016705074,0.010881199,4.22E-05,6.26E-05,5.27E-05
2012-01-26,0.017364822,0.01600065,0.010785849,4.21E-05,6.58E-05,5.00E-05
2012-01-27,0.016881659,0.016324928,0.010085088,4.22E-05,5.92E-05,5.14E-05
2012-01-30,0.016491367,0.015718257,0.011067554,3.94E-05,6.29E-05,5.36E-05
2012-01-31,0.016598459,0.016695394,0.012532616,4.42E-05,7.21E-05,6.84E-05
2012-02-01,0.016339424,0.016530203,0.011765534,4.22E-05,6.60E-05,6.40E-05
2012-02-02,0.016528411,0.016061394,0.010930443,4.17E-05,5.73E-05,5.51E-05
2012-02-03,0.017018306,0.016603809,0.01032222,3.72E-05,5.46E-05,5.38E-05
2012-02-06,0.016542642,0.0159522,0.009671295,3.47E-05,5.17E-05,4.80E-05
2012-02-07,0.016776045,0.015488442,0.009616796,3.45E-05,5.21E-05,4.64E-05
2012-02-08,0.016308658,0.015179924,0.009123962,3.11E-05,4.80E-05,4.29E-05
2012-02-09,0.015861732,0.015283711,0.008757968,3.10E-05,4.45E-05,4.10E-05
2012-02-10,0.015426983,0.014837507,0.008324735,2.85E-05,4.13E-05,3.76E-05
2012-02-13,0.01587156,0.015633035,0.010739058,3.45E-05,5.67E-05,5.61E-05
2012-02-14,0.015432425,0.015186143,0.01013651,3.37E-05,5.22E-05,5.16E-05
2012-02-15,0.015112361,0.014842778,0.009807004,3.22E-05,4.92E-05,4.88E-05
2012-02-16,0.014703242,0.015224858,0.009300021,3.53E-05,4.53E-05,4.73E-05
2012-02-17,0.014309815,0.015154075,0.009121341,3.31E-05,4.28E-05,4.62E-05
2012-02-21,0.013928026,0.014990571,0.008589598,3.31E-05,4.00E-05,4.42E-05
2012-02-22,0.013553087,0.014427612,0.008704901,3.05E-05,3.67E-05,4.29E-05
2012-02-23,0.013198082,0.014301702,0.00969471,2.99E-05,3.86E-05,4.51E-05
2012-02-24,0.012850951,0.014284295,0.009859108,2.64E-05,3.65E-05,4.62E-05
2012-02-27,0.012513904,0.013833935,0.009316261,2.37E-05,3.45E-05,4.19E-05
2012-02-28,0.013006693,0.01406508,0.009494622,2.70E-05,3.69E-05,4.39E-05
2012-02-29,0.01408474,0.014289408,0.009010538,2.28E-05,3.63E-05,4.25E-05
2012-03-01,0.013711935,0.013925384,0.009032174,2.20E-05,3.49E-05,4.11E-05
2012-03-02,0.013347243,0.014542799,0.00849084,1.65E-05,3.44E-05,3.48E-05
2012-03-05,0.014506255,0.014422292,0.008249509,1.38E-05,3.59E-05,3.32E-05
2012-03-06,0.014121139,0.015258541,0.008868451,1.38E-05,3.71E-05,3.95E-05
2012-03-07,0.01518944,0.016555143,0.015153863,2.56E-05,7.70E-05,9.04E-05
2012-03-08,0.014776498,0.016622274,0.014123237,2.20E-05,7.02E-05,8.28E-05
2012-03-09,0.014381002,0.016619225,0.013076664,2.24E-05,6.32E-05,7.95E-05
2012-03-12,0.013997349,0.016211737,0.012293795,2.21E-05,5.74E-05,7.27E-05
2012-03-13,0.014348175,0.015684035,0.01164136,2.23E-05,5.53E-05,6.65E-05
2012-03-14,0.013967133,0.015489815,0.010862538,2.20E-05,5.01E-05,6.26E-05
2012-03-15,0.014485345,0.015138471,0.010227976,2.32E-05,4.71E-05,5.68E-05
2012-03-16,0.014297908,0.014830679,0.009644377,2.26E-05,4.31E-05,5.16E-05
2012-03-19,0.013913105,0.014352299,0.009124951,2.03E-05,4.03E-05,4.68E-05
2012-03-20,0.013544268,0.014758456,0.008691962,1.74E-05,3.71E-05,4.53E-05
2012-03-21,0.014968195,0.01507154,0.010257499,2.52E-05,5.18E-05,5.66E-05
2012-03-22,0.014562043,0.014974993,0.01024558,2.18E-05,4.87E-05,5.63E-05
2012-03-23,0.015529642,0.014407183,0.012052771,2.24E-05,6.40E-05,6.29E-05
2012-03-26,0.01510506,0.014440062,0.011640327,1.92E-05,5.89E-05,6.08E-05
2012-03-27,0.014699438,0.014230964,0.010947954,1.83E-05,5.37E-05,5.56E-05
2012-03-28,0.014306934,0.014513348,0.011221658,1.90E-05,5.29E-05,5.50E-05
2012-03-29,0.015283499,0.014538962,0.012359282,2.31E-05,6.43E-05,6.19E-05
2012-03-30,0.016801656,0.014912218,0.014452204,3.23E-05,8.77E-05,7.75E-05
2012-04-02,0.016338123,0.014703823,0.013466133,3.12E-05,7.91E-05,7.19E-05
2012-04-03,0.015883566,0.014158399,0.012576164,2.92E-05,7.30E-05,6.45E-05
2012-04-05,0.016302078,0.014363124,0.014514327,2.63E-05,8.79E-05,6.77E-05
2012-04-10,0.015849945,0.014422691,0.013953862,2.21E-05,8.01E-05,6.55E-05
2012-04-11,0.016462485,0.014679515,0.018075386,2.64E-05,0.000111288,9.10E-05
2012-04-12,0.016005418,0.014611308,0.016740445,2.28E-05,0.000100552,8.24E-05
2012-04-13,0.015566617,0.014637722,0.01557181,2.43E-05,9.07E-05,7.70E-05
2012-04-16,0.015704488,0.015104715,0.018713976,2.15E-05,0.000110462,7.92E-05
2012-04-17,0.01527884,0.014989242,0.017346709,2.06E-05,9.90E-05,7.22E-05
2012-04-18,0.014863468,0.014649753,0.015929902,1.85E-05,9.07E-05,6.18E-05
2012-04-19,0.015561918,0.014427563,0.017417243,1.67E-05,0.000105699,6.35E-05
2012-04-20,0.015402691,0.01440148,0.019055535,1.57E-05,0.000113814,6.44E-05
2012-04-23,0.014984843,0.013812272,0.01759472,1.47E-05,0.000102354,5.71E-05
2012-04-24,0.014583586,0.014613261,0.02097727,1.46E-05,0.000115223,8.15E-05
2012-04-25,0.014194421,0.014026898,0.019267229,1.38E-05,0.00010288,7.18E-05
2012-04-26,0.013817755,0.013491253,0.017742558,1.30E-05,9.24E-05,6.32E-05
2012-04-27,0.013454045,0.013322281,0.016519473,1.32E-05,8.31E-05,5.81E-05
2012-04-30,0.01310248,0.01283796,0.015337416,1.24E-05,7.50E-05,5.19E-05
2012-05-02,0.012777303,0.013004374,0.016806384,1.21E-05,7.90E-05,5.22E-05
2012-05-03,0.013091186,0.012726457,0.016701706,1.13E-05,8.04E-05,5.02E-05
2012-05-04,0.014748807,0.013115682,0.015770318,1.99E-05,8.28E-05,4.89E-05
2012-05-07,0.017555893,0.013186491,0.017340051,2.97E-05,0.000114022,5.65E-05
2012-05-08,0.017454923,0.014466316,0.016026274,3.37E-05,0.000102262,4.81E-05
2012-05-09,0.017655198,0.014156254,0.018179645,3.38E-05,0.000118245,5.48E-05
2012-05-10,0.01728698,0.014573976,0.017572027,3.40E-05,0.000111257,5.55E-05
2012-05-11,0.016806586,0.014369683,0.016279032,3.21E-05,9.98E-05,4.99E-05
2012-05-14,0.017052224,0.014660303,0.015168057,3.51E-05,9.30E-05,4.67E-05
2012-05-15,0.017619886,0.015004214,0.017916173,4.01E-05,0.000116327,6.22E-05
2012-05-16,0.017733512,0.014773515,0.018221846,3.81E-05,0.000119183,6.06E-05
2012-05-17,0.018151879,0.016328897,0.017152922,4.85E-05,0.00011391,6.17E-05
2012-05-18,0.017813384,0.015885087,0.017933602,4.62E-05,0.000116069,6.37E-05
2012-05-21,0.018168263,0.015988635,0.016824028,4.92E-05,0.000110118,6.04E-05
2012-05-22,0.017654033,0.015318558,0.015663449,4.54E-05,9.90E-05,5.42E-05
2012-05-23,0.017872916,0.015167631,0.014482781,4.30E-05,8.77E-05,5.25E-05
2012-05-24,0.018818085,0.015321576,0.017969237,4.91E-05,0.000120603,7.08E-05
2012-05-25,0.018282387,0.014889301,0.016629678,4.55E-05,0.000108637,6.31E-05
2012-05-29,0.017767673,0.01429239,0.015489183,4.21E-05,9.78E-05,5.66E-05
2012-05-30,0.017324283,0.01461792,0.014435966,4.08E-05,8.81E-05,5.50E-05
2012-05-31,0.019378782,0.015066004,0.016765947,5.53E-05,0.000122588,7.09E-05
2012-06-01,0.019910913,0.014474433,0.015621011,5.41E-05,0.000115673,6.36E-05
2012-06-04,0.022332624,0.01429269,0.01837957,6.23E-05,0.000163406,7.56E-05
2012-06-05,0.021671391,0.015313967,0.017041101,5.85E-05,0.000146348,7.12E-05
2012-06-06,0.021035954,0.014760156,0.015847108,5.45E-05,0.000131292,6.41E-05
2012-06-07,0.020421556,0.014314699,0.014614859,5.15E-05,0.000117577,5.77E-05
2012-06-08,0.019977508,0.013874318,0.013672294,4.83E-05,0.000106708,5.25E-05
2012-06-11,0.020010354,0.014099247,0.01283621,5.03E-05,9.94E-05,4.98E-05
2012-06-12,0.020671856,0.014520791,0.012498218,4.48E-05,9.94E-05,4.78E-05
2012-06-13,0.020070896,0.014278328,0.011752909,4.17E-05,9.03E-05,4.40E-05
2012-06-14,0.020093736,0.014294284,0.011095537,3.92E-05,8.46E-05,4.14E-05
2012-06-15,0.019510443,0.014603457,0.010479162,3.43E-05,7.71E-05,3.92E-05
2012-06-18,0.018952906,0.014994066,0.009811417,3.41E-05,6.88E-05,4.20E-05
2012-06-19,0.019065033,0.014673866,0.011172701,3.23E-05,7.92E-05,4.47E-05
2012-06-20,0.018520422,0.014188917,0.010411366,2.99E-05,7.21E-05,3.88E-05
2012-06-21,0.020033991,0.013689511,0.009837177,2.97E-05,6.98E-05,3.55E-05
2012-06-22,0.022954907,0.014135848,0.00988499,4.71E-05,7.95E-05,3.75E-05
2012-06-25,0.022267148,0.01458095,0.010250218,4.05E-05,7.67E-05,4.13E-05
2012-06-26,0.022096213,0.01488929,0.01420955,4.22E-05,0.000103459,6.37E-05
2012-06-27,0.021446093,0.014411468,0.013508445,3.97E-05,9.49E-05,5.86E-05
2012-06-28,0.020816241,0.014087246,0.012551235,3.85E-05,8.67E-05,5.41E-05
2012-06-29,0.022633873,0.014328039,0.01235841,4.90E-05,9.24E-05,5.45E-05
2012-07-03,0.021931354,0.014814641,0.011258745,7.65E-05,0.00011698,6.14E-05
2012-07-05,0.021271097,0.014785228,0.010547348,7.99E-05,0.000108344,5.88E-05
2012-07-06,0.020995449,0.014241441,0.011856258,7.52E-05,0.000119176,6.27E-05
2012-07-09,0.022833483,0.013812271,0.014752369,7.87E-05,0.000166148,7.48E-05
2012-07-10,0.022150758,0.014765149,0.014305028,7.20E-05,0.000153729,7.67E-05
2012-07-11,0.023326029,0.014547115,0.013362538,7.58E-05,0.000146954,6.97E-05
2012-07-12,0.022623773,0.014041671,0.012543042,6.95E-05,0.000132545,6.30E-05
2012-07-13,0.021954089,0.014851096,0.013029315,6.82E-05,0.000131926,7.03E-05
2012-07-16,0.021305525,0.014541702,0.012146046,6.54E-05,0.000119448,6.49E-05
2012-07-17,0.020679084,0.014069802,0.011911468,6.02E-05,0.000111807,6.15E-05
2012-07-18,0.02007735,0.014225071,0.011314858,6.03E-05,0.000102195,5.81E-05
2012-07-19,0.019497633,0.014221365,0.010577097,5.68E-05,9.24E-05,5.13E-05
2012-07-20,0.0189299,0.01464352,0.009961229,6.51E-05,8.51E-05,5.10E-05
2012-07-23,0.019360176,0.014270606,0.014546625,6.30E-05,0.000126463,6.55E-05
2012-07-24,0.021633855,0.015675289,0.017858509,9.18E-05,0.000181367,9.82E-05
2012-07-25,0.020999628,0.015369843,0.018508486,8.61E-05,0.000179842,0.000100328
2012-07-26,0.020387735,0.014721632,0.017168166,7.93E-05,0.000160976,8.90E-05
2012-07-27,0.019797904,0.01417288,0.015661485,7.34E-05,0.000138769,7.46E-05
2012-07-30,0.019227739,0.014444651,0.014462001,7.34E-05,0.000124231,7.39E-05
2012-07-31,0.018940174,0.014393795,0.013420238,7.03E-05,0.000111127,7.00E-05
2012-08-01,0.019840747,0.014455907,0.013528524,6.75E-05,0.000117224,6.87E-05
2012-08-02,0.01926857,0.014229656,0.012682894,6.50E-05,0.000106189,6.35E-05
2012-08-03,0.020225064,0.014234863,0.017092779,7.00E-05,0.000154128,8.76E-05
2012-08-06,0.019625103,0.013713705,0.015550153,6.14E-05,0.000149585,7.27E-05
2012-08-07,0.019060881,0.013811388,0.014447748,6.10E-05,0.000134636,6.92E-05
2012-08-08,0.018513964,0.013408442,0.013406779,5.76E-05,0.00012211,6.25E-05
2012-08-09,0.018216674,0.012932538,0.013069486,5.41E-05,0.000116373,5.86E-05
2012-08-10,0.017705006,0.012813882,0.012277218,5.16E-05,0.000105498,5.45E-05
2012-08-13,0.017573495,0.012666706,0.012410077,5.05E-05,0.000105269,5.46E-05
2012-08-14,0.017166978,0.012738944,0.012127263,4.92E-05,9.98E-05,5.37E-05
2012-08-15,0.016689008,0.012661212,0.011383059,4.80E-05,9.07E-05,5.06E-05
2012-08-16,0.016226709,0.013022454,0.01086885,4.48E-05,8.33E-05,4.93E-05
2012-08-17,0.015778826,0.012747963,0.010204166,4.12E-05,7.65E-05,4.43E-05
2012-08-20,0.015349466,0.012623108,0.009633274,3.98E-05,6.99E-05,4.19E-05
2012-08-21,0.014938251,0.012363681,0.009465301,3.76E-05,6.63E-05,4.03E-05
2012-08-22,0.0145361,0.012010248,0.008927249,3.56E-05,6.08E-05,3.70E-05
2012-08-23,0.014147894,0.012357946,0.010991191,3.35E-05,6.93E-05,4.92E-05
2012-08-24,0.014517547,0.012467293,0.011872596,3.16E-05,7.70E-05,5.05E-05
2012-08-27,0.014195666,0.013009122,0.011188387,3.18E-05,7.04E-05,4.83E-05
2012-08-28,0.014323761,0.013330946,0.010491331,3.38E-05,6.45E-05,4.35E-05
2012-08-29,0.013941538,0.012953675,0.011161357,3.13E-05,6.46E-05,4.51E-05
2012-08-30,0.014205125,0.012778587,0.011027753,3.19E-05,6.48E-05,4.41E-05
2012-08-31,0.014489863,0.013128457,0.012389077,3.49E-05,7.47E-05,5.30E-05
2012-09-04,0.014098314,0.013010424,0.011553335,3.06E-05,6.97E-05,4.69E-05
2012-09-05,0.01462233,0.013107885,0.012575362,3.36E-05,7.94E-05,5.26E-05
2012-09-06,0.014233183,0.013783391,0.011826932,3.32E-05,7.21E-05,5.04E-05
2012-09-07,0.013856572,0.013443334,0.010895424,3.15E-05,6.18E-05,4.52E-05
2012-09-10,0.013489712,0.014618885,0.010270911,3.73E-05,5.67E-05,4.62E-05
2012-09-11,0.013137838,0.014243872,0.010328052,3.51E-05,5.50E-05,4.54E-05
2012-09-12,0.012795581,0.013776315,0.009703665,3.25E-05,5.05E-05,4.07E-05
2012-09-13,0.012560213,0.013706807,0.009201141,3.11E-05,4.66E-05,3.86E-05
2012-09-14,0.012234248,0.013217143,0.010062777,2.85E-05,4.66E-05,4.06E-05
2012-09-17,0.0119211,0.014281689,0.009392232,3.26E-05,4.29E-05,4.77E-05
2012-09-18,0.013508953,0.014002551,0.009567679,3.68E-05,4.92E-05,4.78E-05
2012-09-19,0.014183782,0.014044519,0.010945832,4.03E-05,6.04E-05,5.59E-05
2012-09-20,0.016595668,0.014179609,0.010315493,3.41E-05,5.99E-05,5.37E-05
2012-09-21,0.016199754,0.014486224,0.010636558,3.38E-05,5.99E-05,5.71E-05
2012-09-24,0.015753639,0.014294692,0.010002478,3.38E-05,5.54E-05,5.36E-05
2012-09-25,0.016078985,0.013946492,0.010629585,3.40E-05,6.05E-05,5.57E-05
2012-09-26,0.016067756,0.013526066,0.010038097,3.29E-05,5.64E-05,5.07E-05
2012-09-27,0.016763824,0.013725935,0.014377873,3.73E-05,8.79E-05,7.63E-05
2012-09-28,0.016294947,0.013773529,0.01345398,4.01E-05,7.93E-05,7.14E-05
2012-10-03,0.015848253,0.013475722,0.015955018,3.82E-05,8.80E-05,7.91E-05
2012-10-04,0.018711017,0.012968134,0.01496188,4.13E-05,9.23E-05,7.13E-05
2012-10-05,0.018167546,0.012535247,0.014391486,3.83E-05,8.14E-05,6.60E-05
2012-10-08,0.019161522,0.01253565,0.013346236,3.59E-05,7.30E-05,6.29E-05
2012-10-09,0.019044217,0.012829885,0.014682846,3.72E-05,8.01E-05,7.25E-05
2012-10-10,0.018491302,0.012859501,0.015177873,4.13E-05,7.35E-05,7.22E-05
2012-10-11,0.01887349,0.012655292,0.01512746,3.97E-05,7.53E-05,6.98E-05
2012-10-12,0.018335657,0.012953705,0.014057203,4.12E-05,6.89E-05,6.80E-05
2012-10-15,0.017960021,0.012900703,0.014255303,3.94E-05,6.83E-05,6.69E-05
2012-10-16,0.017457363,0.012506079,0.013315701,3.69E-05,6.17E-05,6.06E-05
2012-10-17,0.016971149,0.01207749,0.012317258,3.44E-05,5.50E-05,5.23E-05
2012-10-18,0.016502518,0.012108833,0.011541259,3.32E-05,4.99E-05,5.00E-05
2012-10-19,0.016050148,0.012217115,0.010889647,3.21E-05,4.56E-05,4.73E-05
2012-10-22,0.017314197,0.011924774,0.01225082,3.16E-05,5.88E-05,5.05E-05
2012-10-24,0.017920486,0.011693841,0.012190139,3.04E-05,6.09E-05,4.87E-05
2012-10-25,0.018207962,0.01185506,0.011453339,3.27E-05,5.70E-05,4.53E-05
2012-10-26,0.017695293,0.011542466,0.011239637,3.06E-05,5.39E-05,4.33E-05
2012-10-29,0.017200822,0.012095848,0.010587527,2.97E-05,4.94E-05,4.07E-05
2012-10-30,0.017339696,0.012011344,0.011074408,2.82E-05,5.25E-05,4.09E-05
2012-10-31,0.016857897,0.012070952,0.010358424,2.71E-05,4.74E-05,3.59E-05
2012-11-01,0.016390921,0.012097381,0.010552317,2.73E-05,4.61E-05,3.54E-05
2012-11-02,0.015938736,0.012097793,0.009904408,2.81E-05,4.32E-05,3.47E-05
2012-11-05,0.017483735,0.012146043,0.009365619,2.43E-05,4.15E-05,3.36E-05
2012-11-06,0.016994199,0.012056402,0.010747493,2.23E-05,4.35E-05,3.91E-05
2012-11-07,0.016512035,0.011795773,0.010121053,1.86E-05,4.19E-05,3.56E-05
2012-11-08,0.020000201,0.011647839,0.013436449,1.45E-05,8.53E-05,4.16E-05
2012-11-09,0.019423074,0.012908672,0.012625435,1.15E-05,7.74E-05,4.15E-05
2012-11-12,0.018864993,0.012826313,0.011887391,1.01E-05,7.03E-05,3.89E-05
2012-11-13,0.018734848,0.012399544,0.01158528,9.97E-06,6.79E-05,3.68E-05
2012-11-14,0.018340727,0.013207633,0.010880229,1.10E-05,6.17E-05,3.34E-05
2012-11-15,0.017820809,0.01339739,0.011535128,1.38E-05,6.14E-05,3.32E-05
2012-11-16,0.018052813,0.014102429,0.011555433,1.78E-05,6.25E-05,3.61E-05
2012-11-19,0.017541752,0.013693803,0.013113746,1.76E-05,6.40E-05,3.85E-05
2012-11-20,0.017042723,0.013325777,0.01211289,1.84E-05,6.53E-05,3.54E-05
2012-11-21,0.018768204,0.013173879,0.01137778,2.26E-05,6.34E-05,3.24E-05
2012-11-23,0.018234684,0.013343906,0.010722218,2.39E-05,5.81E-05,3.17E-05
2012-11-26,0.01771872,0.01326001,0.010086852,2.46E-05,5.38E-05,3.09E-05
2012-11-27,0.017652267,0.012961463,0.010424526,2.42E-05,5.55E-05,3.16E-05
2012-11-28,0.017608244,0.012692032,0.00988074,2.40E-05,5.21E-05,2.95E-05
2012-11-29,0.017682153,0.01295473,0.009375172,2.59E-05,4.92E-05,2.82E-05
2012-11-30,0.017182526,0.012792113,0.008812923,2.69E-05,4.73E-05,2.75E-05
2012-12-03,0.016703304,0.012819798,0.008771324,2.78E-05,4.50E-05,2.68E-05
2012-12-04,0.016243254,0.013277302,0.008344953,2.70E-05,4.15E-05,2.55E-05
2012-12-05,0.016266646,0.012998461,0.007948051,2.57E-05,3.90E-05,2.41E-05
2012-12-06,0.01631837,0.013725398,0.007604344,2.29E-05,3.71E-05,2.38E-05
2012-12-07,0.017261855,0.013297584,0.007255389,2.23E-05,3.55E-05,2.23E-05
2012-12-10,0.017038902,0.012966592,0.007079976,2.12E-05,3.41E-05,2.12E-05
2012-12-11,0.016859698,0.012731474,0.007108755,2.02E-05,3.39E-05,2.08E-05
2012-12-12,0.016394045,0.01225632,0.006744794,1.89E-05,3.10E-05,1.86E-05
2012-12-13,0.01594119,0.012426617,0.006474509,2.13E-05,2.91E-05,1.86E-05
2012-12-14,0.016244962,0.012056893,0.006390826,2.13E-05,2.93E-05,1.79E-05
2012-12-17,0.015797784,0.012209495,0.00615603,2.31E-05,2.74E-05,1.77E-05
2012-12-18,0.015367374,0.011822363,0.006086121,2.15E-05,2.61E-05,1.70E-05
2012-12-19,0.014950448,0.011395859,0.005833281,2.02E-05,2.48E-05,1.57E-05
2012-12-20,0.01454408,0.01128332,0.00561082,2.13E-05,2.40E-05,1.54E-05
2012-12-21,0.014155274,0.01106584,0.005426351,1.98E-05,2.26E-05,1.46E-05
2012-12-24,0.015010047,0.011336707,0.005676604,2.44E-05,2.54E-05,1.61E-05
2012-12-27,0.014621132,0.011062565,0.005639881,2.30E-05,2.45E-05,1.56E-05
2012-12-28,0.014293015,0.010935053,0.005429482,2.20E-05,2.28E-05,1.53E-05
2012-12-31,0.013943315,0.010636714,0.007453595,2.07E-05,2.91E-05,1.89E-05
2013-01-02,0.013572899,0.010457037,0.007123235,2.06E-05,2.74E-05,1.81E-05
2013-01-03,0.013213637,0.011873377,0.006617307,3.02E-05,2.75E-05,3.18E-05
2013-01-04,0.013001989,0.011728549,0.006936774,2.89E-05,2.82E-05,3.23E-05
2013-01-07,0.012665856,0.011547035,0.006647853,2.73E-05,2.63E-05,3.01E-05
2013-01-08,0.012340917,0.011230676,0.007189426,2.58E-05,2.73E-05,3.12E-05
2013-01-09,0.012029893,0.012191297,0.007129501,2.64E-05,2.63E-05,3.31E-05
2013-01-10,0.011736828,0.012084173,0.00680611,2.52E-05,2.42E-05,3.17E-05
2013-01-11,0.011439354,0.012015797,0.006545321,2.53E-05,2.26E-05,3.02E-05
2013-01-14,0.011331878,0.012019955,0.006280123,2.51E-05,2.12E-05,2.84E-05
